Path,ParityCount
web/api/vrstageparameters/sizey,null
web/api/vttcue,null
web/api/vttcue/align,null
web/api/vttcue/getcueashtml,null
web/api/vttcue/line,null
web/api/vttcue/linealign,null
web/api/vttcue/position,null
web/api/vttcue/positionalign,null
web/api/vttcue/region,null
web/api/vttcue/size,null
web/api/vttcue/snaptolines,null
web/api/vttcue/text,null
web/api/vttcue/vertical,null
web/api/vttcue/vttcue,null
web/api/vttregion,null
web/api/wakelock,null
web/api/wakelock/request,null
web/api/wakelocksentinel,null
web/api/wakelocksentinel/release,null
web/api/wakelocksentinel/release_event,null
web/api/wakelocksentinel/released,null
web/api/wakelocksentinel/type,null
web/api/waveshapernode,null
web/api/waveshapernode/curve,null
web/api/waveshapernode/oversample,null
web/api/waveshapernode/waveshapernode,null
web/api/web-based_payment_handler_api,null
web/api/web_animations_api,null
web/api/web_animations_api/keyframe_formats,null
web/api/web_animations_api/tips,null
web/api/web_animations_api/using_the_web_animations_api,1
web/api/web_animations_api/web_animations_api_concepts,null
web/api/web_audio_api,null
web/api/web_audio_api/advanced_techniques,null
web/api/web_audio_api/basic_concepts_behind_web_audio_api,null
web/api/web_audio_api/best_practices,null
web/api/web_audio_api/controlling_multiple_parameters_with_constantsourcenode,null
web/api/web_audio_api/simple_synth,null
web/api/web_audio_api/using_audioworklet,null
web/api/web_audio_api/using_iir_filters,null
web/api/web_audio_api/using_web_audio_api,null
web/api/web_audio_api/visualizations_with_web_audio_api,null
web/api/web_audio_api/web_audio_spatialization_basics,17
web/api/web_authentication_api,27
web/api/web_authentication_api/attestation_and_assertion,null
web/api/web_authentication_api/authenticator_data,null
web/api/web_authentication_api/webauthn_extensions,null
web/api/web_bluetooth_api,null
web/api/web_components,null
web/api/web_components/using_custom_elements,null
web/api/web_components/using_shadow_dom,2
web/api/web_components/using_templates_and_slots,null
web/api/web_crypto_api,null
web/api/web_crypto_api/non-cryptographic_uses_of_subtle_crypto,null
web/api/web_locks_api,null
web/api/web_midi_api,null
web/api/web_nfc_api,null
web/api/web_periodic_background_synchronization_api,null
web/api/web_serial_api,null
web/api/web_share_api,null
web/api/web_speech_api,null
web/api/web_speech_api/using_the_web_speech_api,null
web/api/web_storage_api,null
web/api/web_storage_api/using_the_web_storage_api,null
web/api/web_workers_api,null
web/api/web_workers_api/functions_and_classes_available_to_workers,21
web/api/web_workers_api/structured_clone_algorithm,null
web/api/web_workers_api/transferable_objects,null
web/api/web_workers_api/using_web_workers,null
web/api/webcodecs_api,null
web/api/webcodecs_api/codec_selection,null
web/api/webcodecs_api/using_the_webcodecs_api,null
web/api/webcodecs_api/video_processing_concepts,null
web/api/webgl2renderingcontext,null
web/api/webgl2renderingcontext/beginquery,null
web/api/webgl2renderingcontext/begintransformfeedback,null
web/api/webgl2renderingcontext/bindbufferbase,null
web/api/webgl2renderingcontext/bindbufferrange,null
web/api/webgl2renderingcontext/bindsampler,null
web/api/webgl2renderingcontext/bindtransformfeedback,null
web/api/webgl2renderingcontext/bindvertexarray,null
web/api/webgl2renderingcontext/blitframebuffer,null
web/api/webgl2renderingcontext/bufferdata,null
web/api/webgl2renderingcontext/buffersubdata,null
web/api/webgl2renderingcontext/clearbuffer,null
web/api/webgl2renderingcontext/clientwaitsync,null
web/api/webgl2renderingcontext/compressedteximage3d,null
web/api/webgl2renderingcontext/compressedtexsubimage3d,null
web/api/webgl2renderingcontext/copybuffersubdata,null
web/api/webgl2renderingcontext/copytexsubimage3d,null
web/api/webgl2renderingcontext/createquery,null
web/api/webgl2renderingcontext/createsampler,null
web/api/webgl2renderingcontext/createtransformfeedback,null
web/api/webgl2renderingcontext/createvertexarray,null
web/api/webgl2renderingcontext/deletequery,null
web/api/webgl2renderingcontext/deletesampler,null
web/api/webgl2renderingcontext/deletesync,null
web/api/webgl2renderingcontext/deletetransformfeedback,null
web/api/webgl2renderingcontext/deletevertexarray,null
web/api/webgl2renderingcontext/drawarraysinstanced,null
web/api/webgl2renderingcontext/drawbuffers,null
web/api/webgl2renderingcontext/drawelementsinstanced,null
web/api/webgl2renderingcontext/drawingbuffercolorspace,null
web/api/webgl2renderingcontext/drawrangeelements,null
web/api/webgl2renderingcontext/endquery,null
web/api/webgl2renderingcontext/endtransformfeedback,null
web/api/webgl2renderingcontext/fencesync,null
web/api/webgl2renderingcontext/framebuffertexturelayer,null
web/api/webgl2renderingcontext/getactiveuniformblockname,null
web/api/webgl2renderingcontext/getactiveuniformblockparameter,null
web/api/webgl2renderingcontext/getactiveuniforms,null
web/api/webgl2renderingcontext/getbuffersubdata,null
web/api/webgl2renderingcontext/getfragdatalocation,null
web/api/webgl2renderingcontext/getindexedparameter,null
web/api/webgl2renderingcontext/getinternalformatparameter,null
web/api/webgl2renderingcontext/getquery,null
web/api/webgl2renderingcontext/getqueryparameter,null
web/api/webgl2renderingcontext/getsamplerparameter,null
web/api/webgl2renderingcontext/getsyncparameter,null
web/api/webgl2renderingcontext/gettransformfeedbackvarying,null
web/api/webgl2renderingcontext/getuniformblockindex,null
web/api/webgl2renderingcontext/getuniformindices,null
web/api/webgl2renderingcontext/invalidateframebuffer,null
web/api/webgl2renderingcontext/invalidatesubframebuffer,null
web/api/webgl2renderingcontext/isquery,null
web/api/webgl2renderingcontext/issampler,null
web/api/webgl2renderingcontext/issync,null
web/api/webgl2renderingcontext/istransformfeedback,null
web/api/webgl2renderingcontext/isvertexarray,null
web/api/webgl2renderingcontext/pausetransformfeedback,null
web/api/webgl2renderingcontext/readbuffer,null
web/api/webgl2renderingcontext/renderbufferstoragemultisample,null
web/api/webgl2renderingcontext/resumetransformfeedback,null
web/api/webgl2renderingcontext/samplerparameter,null
web/api/webgl2renderingcontext/teximage3d,null
web/api/webgl2renderingcontext/texstorage2d,null
web/api/webgl2renderingcontext/texstorage3d,null
web/api/webgl2renderingcontext/texsubimage3d,null
web/api/webgl2renderingcontext/transformfeedbackvaryings,null
web/api/webgl2renderingcontext/uniform,null
web/api/webgl2renderingcontext/uniformblockbinding,null
web/api/webgl2renderingcontext/uniformmatrix,null
web/api/webgl2renderingcontext/unpackcolorspace,null
web/api/webgl2renderingcontext/vertexattribdivisor,null
web/api/webgl2renderingcontext/vertexattribi,null
web/api/webgl2renderingcontext/vertexattribipointer,null
web/api/webgl2renderingcontext/waitsync,null
web/api/webgl_api,13
web/api/webgl_api/basic_2d_animation_example,null
web/api/webgl_api/by_example,null
web/api/webgl_api/by_example/basic_scissoring,null
web/api/webgl_api/by_example/boilerplate_1,null
web/api/webgl_api/by_example/canvas_size_and_webgl,null
web/api/webgl_api/by_example/clearing_by_clicking,null
web/api/webgl_api/by_example/clearing_with_colors,null
web/api/webgl_api/by_example/color_masking,null
web/api/webgl_api/by_example/detect_webgl,null
web/api/webgl_api/by_example/hello_glsl,null
web/api/webgl_api/by_example/hello_vertex_attributes,null
web/api/webgl_api/by_example/raining_rectangles,null
web/api/webgl_api/by_example/scissor_animation,null
web/api/webgl_api/by_example/simple_color_animation,null
web/api/webgl_api/by_example/textures_from_code,null
web/api/webgl_api/by_example/video_textures,null
web/api/webgl_api/compressed_texture_formats,null
web/api/webgl_api/constants,null
web/api/webgl_api/data,null
web/api/webgl_api/matrix_math_for_the_web,null
web/api/webgl_api/tutorial,null
web/api/webgl_api/tutorial/adding_2d_content_to_a_webgl_context,null
web/api/webgl_api/tutorial/animating_objects_with_webgl,null
web/api/webgl_api/tutorial/animating_textures_in_webgl,null
web/api/webgl_api/tutorial/creating_3d_objects_using_webgl,null
web/api/webgl_api/tutorial/getting_started_with_webgl,null
web/api/webgl_api/tutorial/lighting_in_webgl,null
web/api/webgl_api/tutorial/using_shaders_to_apply_color_in_webgl,null
web/api/webgl_api/tutorial/using_textures_in_webgl,null
web/api/webgl_api/types,null
web/api/webgl_api/using_extensions,null
web/api/webgl_api/webgl_best_practices,null
web/api/webgl_api/webgl_model_view_projection,null
web/api/webgl_color_buffer_float,null
web/api/webgl_compressed_texture_astc,null
web/api/webgl_compressed_texture_astc/getsupportedprofiles,null
web/api/webgl_compressed_texture_etc,null
web/api/webgl_compressed_texture_etc1,null
web/api/webgl_compressed_texture_pvrtc,null
web/api/webgl_compressed_texture_s3tc,null
web/api/webgl_compressed_texture_s3tc_srgb,null
web/api/webgl_debug_renderer_info,null
web/api/webgl_debug_shaders,null
web/api/webgl_debug_shaders/gettranslatedshadersource,null
web/api/webgl_depth_texture,null
web/api/webgl_draw_buffers,null
web/api/webgl_draw_buffers/drawbufferswebgl,null
web/api/webgl_lose_context,null
web/api/webgl_lose_context/losecontext,null
web/api/webgl_lose_context/restorecontext,null
web/api/webgl_multi_draw,null
web/api/webgl_multi_draw/multidrawarraysinstancedwebgl,null
web/api/webgl_multi_draw/multidrawarrayswebgl,null
web/api/webgl_multi_draw/multidrawelementsinstancedwebgl,null
web/api/webgl_multi_draw/multidrawelementswebgl,null
web/api/webglactiveinfo,null
web/api/webglactiveinfo/name,null
web/api/webglactiveinfo/size,null
web/api/webglactiveinfo/type,null
web/api/webglbuffer,null
web/api/webglcontextevent,null
web/api/webglcontextevent/statusmessage,null
web/api/webglcontextevent/webglcontextevent,null
web/api/webglframebuffer,null
web/api/webglobject,null
web/api/webglprogram,null
web/api/webglquery,null
web/api/webglrenderbuffer,null
web/api/webglrenderingcontext,null
web/api/webglrenderingcontext/activetexture,null
web/api/webglrenderingcontext/attachshader,null
web/api/webglrenderingcontext/bindattriblocation,null
web/api/webglrenderingcontext/bindbuffer,null
web/api/webglrenderingcontext/bindframebuffer,null
web/api/webglrenderingcontext/bindrenderbuffer,null
web/api/webglrenderingcontext/bindtexture,null
web/api/webglrenderingcontext/blendcolor,null
web/api/webglrenderingcontext/blendequation,null
web/api/webglrenderingcontext/blendequationseparate,null
web/api/webglrenderingcontext/blendfunc,null
web/api/webglrenderingcontext/blendfuncseparate,null
web/api/webglrenderingcontext/bufferdata,null
web/api/webglrenderingcontext/buffersubdata,null
web/api/webglrenderingcontext/canvas,null
web/api/webglrenderingcontext/checkframebufferstatus,null
web/api/webglrenderingcontext/clear,null
web/api/webglrenderingcontext/clearcolor,null
web/api/webglrenderingcontext/cleardepth,null
web/api/webglrenderingcontext/clearstencil,null
web/api/webglrenderingcontext/colormask,null
web/api/webglrenderingcontext/compileshader,null
web/api/webglrenderingcontext/compressedteximage2d,null
web/api/webglrenderingcontext/compressedtexsubimage2d,null
web/api/webglrenderingcontext/copyteximage2d,null
web/api/webglrenderingcontext/copytexsubimage2d,null
web/api/webglrenderingcontext/createbuffer,null
web/api/webglrenderingcontext/createframebuffer,null
web/api/webglrenderingcontext/createprogram,null
web/api/webglrenderingcontext/createrenderbuffer,null
web/api/webglrenderingcontext/createshader,null
web/api/webglrenderingcontext/createtexture,null
web/api/webglrenderingcontext/cullface,null
web/api/webglrenderingcontext/deletebuffer,null
web/api/webglrenderingcontext/deleteframebuffer,null
web/api/webglrenderingcontext/deleteprogram,null
web/api/webglrenderingcontext/deleterenderbuffer,null
web/api/webglrenderingcontext/deleteshader,null
web/api/webglrenderingcontext/deletetexture,null
web/api/webglrenderingcontext/depthfunc,null
web/api/webglrenderingcontext/depthmask,null
web/api/webglrenderingcontext/depthrange,null
web/api/webglrenderingcontext/detachshader,null
web/api/webglrenderingcontext/disable,null
web/api/webglrenderingcontext/disablevertexattribarray,null
web/api/webglrenderingcontext/drawarrays,null
web/api/webglrenderingcontext/drawelements,null
web/api/webglrenderingcontext/drawingbuffercolorspace,null
web/api/webglrenderingcontext/drawingbufferheight,null
web/api/webglrenderingcontext/drawingbufferwidth,null
web/api/webglrenderingcontext/enable,null
web/api/webglrenderingcontext/enablevertexattribarray,null
web/api/webglrenderingcontext/finish,null
web/api/webglrenderingcontext/flush,null
web/api/webglrenderingcontext/framebufferrenderbuffer,null
web/api/webglrenderingcontext/framebuffertexture2d,null
web/api/webglrenderingcontext/frontface,null
web/api/webglrenderingcontext/generatemipmap,null
web/api/webglrenderingcontext/getactiveattrib,null
web/api/webglrenderingcontext/getactiveuniform,null
web/api/webglrenderingcontext/getattachedshaders,null
web/api/webglrenderingcontext/getattriblocation,null
web/api/webglrenderingcontext/getbufferparameter,null
web/api/webglrenderingcontext/getcontextattributes,null
web/api/webglrenderingcontext/geterror,null
web/api/webglrenderingcontext/getextension,null
web/api/webglrenderingcontext/getframebufferattachmentparameter,null
web/api/webglrenderingcontext/getparameter,null
web/api/webglrenderingcontext/getprograminfolog,null
web/api/webglrenderingcontext/getprogramparameter,null
web/api/webglrenderingcontext/getrenderbufferparameter,null
web/api/webglrenderingcontext/getshaderinfolog,null
web/api/webglrenderingcontext/getshaderparameter,null
web/api/webglrenderingcontext/getshaderprecisionformat,null
web/api/webglrenderingcontext/getshadersource,null
web/api/webglrenderingcontext/getsupportedextensions,null
web/api/webglrenderingcontext/gettexparameter,null
web/api/webglrenderingcontext/getuniform,null
web/api/webglrenderingcontext/getuniformlocation,null
web/api/webglrenderingcontext/getvertexattrib,null
web/api/webglrenderingcontext/getvertexattriboffset,null
web/api/webglrenderingcontext/hint,null
web/api/webglrenderingcontext/isbuffer,null
web/api/webglrenderingcontext/iscontextlost,null
web/api/webglrenderingcontext/isenabled,null
web/api/webglrenderingcontext/isframebuffer,null
web/api/webglrenderingcontext/isprogram,null
web/api/webglrenderingcontext/isrenderbuffer,null
web/api/webglrenderingcontext/isshader,null
web/api/webglrenderingcontext/istexture,null
web/api/webglrenderingcontext/linewidth,null
web/api/webglrenderingcontext/linkprogram,null
web/api/webglrenderingcontext/makexrcompatible,null
web/api/webglrenderingcontext/pixelstorei,null
web/api/webglrenderingcontext/polygonoffset,null
web/api/webglrenderingcontext/readpixels,null
web/api/webglrenderingcontext/renderbufferstorage,null
web/api/webglrenderingcontext/samplecoverage,null
web/api/webglrenderingcontext/scissor,null
web/api/webglrenderingcontext/shadersource,null
web/api/webglrenderingcontext/stencilfunc,null
web/api/webglrenderingcontext/stencilfuncseparate,null
web/api/webglrenderingcontext/stencilmask,null
web/api/webglrenderingcontext/stencilmaskseparate,null
web/api/webglrenderingcontext/stencilop,null
web/api/webglrenderingcontext/stencilopseparate,null
web/api/webglrenderingcontext/teximage2d,null
web/api/webglrenderingcontext/texparameter,null
web/api/webglrenderingcontext/texsubimage2d,null
web/api/webglrenderingcontext/uniform,null
web/api/webglrenderingcontext/uniformmatrix,null
web/api/webglrenderingcontext/unpackcolorspace,null
web/api/webglrenderingcontext/useprogram,null
web/api/webglrenderingcontext/validateprogram,null
web/api/webglrenderingcontext/vertexattrib,null
web/api/webglrenderingcontext/vertexattribpointer,null
web/api/webglrenderingcontext/viewport,null
web/api/webglsampler,null
web/api/webglshader,null
web/api/webglshaderprecisionformat,null
web/api/webglshaderprecisionformat/precision,null
web/api/webglshaderprecisionformat/rangemax,null
web/api/webglshaderprecisionformat/rangemin,null
web/api/webglsync,null
web/api/webgltexture,null
web/api/webgltransformfeedback,null
web/api/webgluniformlocation,null
web/api/webglvertexarrayobject,null
web/api/webgpu_api,null
web/api/webhid_api,null
web/api/webkitpoint,null
web/api/webotp_api,null
web/api/webrtc_api,null
web/api/webrtc_api/build_a_phone_with_peerjs,null
web/api/webrtc_api/build_a_phone_with_peerjs/build_the_server,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/answer_a_call,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/create_a_peer_connection,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/creating_a_call,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/end_a_call,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/get_microphone_permission,null
web/api/webrtc_api/build_a_phone_with_peerjs/connect_peers/show_hide_html,null
web/api/webrtc_api/build_a_phone_with_peerjs/setup,null
web/api/webrtc_api/connectivity,null
web/api/webrtc_api/intro_to_rtp,null
web/api/webrtc_api/perfect_negotiation,null
web/api/webrtc_api/protocols,null
web/api/webrtc_api/session_lifetime,null
web/api/webrtc_api/signaling_and_video_calling,null
web/api/webrtc_api/simple_rtcdatachannel_sample,null
web/api/webrtc_api/using_data_channels,null
web/api/webrtc_api/using_dtmf,null
web/api/webrtc_api/using_encoded_transforms,null
web/api/websocket,0
web/api/websocket/binarytype,0
web/api/websocket/bufferedamount,0
web/api/websocket/close,0
web/api/websocket/close_event,0
web/api/websocket/error_event,0
web/api/websocket/extensions,0
web/api/websocket/message_event,0
web/api/websocket/open_event,0
web/api/websocket/protocol,0
web/api/websocket/readystate,0
web/api/websocket/send,0
web/api/websocket/url,0
web/api/websocket/websocket,0
web/api/websockets_api,1
web/api/websockets_api/using_websocketstream,null
web/api/websockets_api/writing_a_websocket_server_in_java,null
web/api/websockets_api/writing_a_websocket_server_in_javascript_deno,null
web/api/websockets_api/writing_websocket_client_applications,0
web/api/websockets_api/writing_websocket_server,null
web/api/websockets_api/writing_websocket_servers,0
web/api/websocketstream,null
web/api/websocketstream/close,null
web/api/websocketstream/closed,null
web/api/websocketstream/opened,null
web/api/websocketstream/url,null
web/api/websocketstream/websocketstream,null
web/api/webtransport,null
web/api/webtransport/close,null
web/api/webtransport/closed,null
web/api/webtransport/congestioncontrol,null
web/api/webtransport/createbidirectionalstream,null
web/api/webtransport/createunidirectionalstream,null
web/api/webtransport/datagrams,null
web/api/webtransport/getstats,null
web/api/webtransport/incomingbidirectionalstreams,null
web/api/webtransport/incomingunidirectionalstreams,null
web/api/webtransport/ready,null
web/api/webtransport/reliability,null
web/api/webtransport/webtransport,null
web/api/webtransport_api,null
web/api/webtransportbidirectionalstream,null
web/api/webtransportbidirectionalstream/readable,null
web/api/webtransportbidirectionalstream/writable,null
web/api/webtransportdatagramduplexstream,null
web/api/webtransportdatagramduplexstream/incominghighwatermark,null
web/api/webtransportdatagramduplexstream/incomingmaxage,null
web/api/webtransportdatagramduplexstream/maxdatagramsize,null
web/api/webtransportdatagramduplexstream/outgoinghighwatermark,null
web/api/webtransportdatagramduplexstream/outgoingmaxage,null
web/api/webtransportdatagramduplexstream/readable,null
web/api/webtransportdatagramduplexstream/writable,null
web/api/webtransporterror,null
web/api/webtransporterror/source,null
web/api/webtransporterror/streamerrorcode,null
web/api/webtransporterror/webtransporterror,null
web/api/webtransportreceivestream,null
web/api/webtransportreceivestream/getstats,null
web/api/webtransportsendstream,null
web/api/webtransportsendstream/getstats,null
web/api/webtransportsendstream/getwriter,null
web/api/webtransportsendstream/sendorder,null
web/api/webusb_api,null
web/api/webvr_api,null
web/api/webvr_api/concepts,null
web/api/webvr_api/using_the_webvr_api,null
web/api/webvr_api/using_vr_controllers_with_webvr,null
web/api/webvtt_api,null
web/api/webvtt_api/web_video_text_tracks_format,null
web/api/webxr_device_api,null
web/api/webxr_device_api/bounded_reference_spaces,null
web/api/webxr_device_api/cameras,null
web/api/webxr_device_api/fundamentals,null
web/api/webxr_device_api/geometry,null
web/api/webxr_device_api/inputs,null
web/api/webxr_device_api/lifecycle,null
web/api/webxr_device_api/lighting,null
web/api/webxr_device_api/movement_and_motion,null
web/api/webxr_device_api/performance,null
web/api/webxr_device_api/permissions_and_security,null
web/api/webxr_device_api/perspective,null
web/api/webxr_device_api/rendering,null
web/api/webxr_device_api/spatial_tracking,null
web/api/webxr_device_api/startup_and_shutdown,null
web/api/webxr_device_api/targeting,null
web/api/wgsllanguagefeatures,null
web/api/wheelevent,null
web/api/wheelevent/deltamode,null
web/api/wheelevent/deltax,null
web/api/wheelevent/deltay,null
web/api/wheelevent/deltaz,null
web/api/wheelevent/wheelevent,null
web/api/window,2
web/api/window/afterprint_event,0
web/api/window/alert,0
web/api/window/appinstalled_event,0
web/api/window/atob,0
web/api/window/beforeinstallprompt_event,0
web/api/window/beforeprint_event,0
web/api/window/beforeunload_event,0
web/api/window/blur,0
web/api/window/blur_event,0
web/api/window/btoa,0
web/api/window/caches,0
web/api/window/cancelanimationframe,0
web/api/window/cancelidlecallback,0
web/api/window/captureevents,0
web/api/window/clearimmediate,0
web/api/window/clearinterval,0
web/api/window/cleartimeout,0
web/api/window/close,0
web/api/window/closed,0
web/api/window/confirm,0
web/api/window/cookiestore,0
web/api/window/crashreport,null
web/api/window/createimagebitmap,0
web/api/window/credentialless,0
web/api/window/crossoriginisolated,0
web/api/window/crypto,0
web/api/window/customelements,1
web/api/window/devicemotion_event,0
web/api/window/deviceorientation_event,0
web/api/window/deviceorientationabsolute_event,0
web/api/window/devicepixelratio,0
web/api/window/document,0
web/api/window/documentpictureinpicture,1
web/api/window/dump,0
web/api/window/error_event,0
web/api/window/event,0
web/api/window/external,1
web/api/window/fence,0
web/api/window/fetch,0
web/api/window/fetchlater,0
web/api/window/find,0
web/api/window/focus,0
web/api/window/focus_event,0
web/api/window/frameelement,0
web/api/window/frames,0
web/api/window/fullscreen,0
web/api/window/gamepadconnected_event,0
web/api/window/gamepaddisconnected_event,0
web/api/window/getcomputedstyle,0
web/api/window/getdefaultcomputedstyle,0
web/api/window/getscreendetails,0
web/api/window/getselection,0
web/api/window/hashchange_event,0
web/api/window/history,0
web/api/window/indexeddb,0
web/api/window/innerheight,0
web/api/window/innerwidth,0
web/api/window/issecurecontext,0
web/api/window/languagechange_event,0
web/api/window/launchqueue,0
web/api/window/length,0
web/api/window/load_event,2
web/api/window/localstorage,0
web/api/window/location,0
web/api/window/locationbar,0
web/api/window/matchmedia,0
web/api/window/menubar,0
web/api/window/message_event,0
web/api/window/messageerror_event,0
web/api/window/moveby,0
web/api/window/moveto,0
web/api/window/mozinnerscreenx,0
web/api/window/mozinnerscreeny,0
web/api/window/name,0
web/api/window/navigation,0
web/api/window/navigator,0
web/api/window/offline_event,0
web/api/window/online_event,0
web/api/window/open,2
web/api/window/opener,0
web/api/window/orientation,0
web/api/window/orientationchange_event,0
web/api/window/origin,0
web/api/window/originagentcluster,0
web/api/window/outerheight,0
web/api/window/outerwidth,0
web/api/window/pagehide_event,0
web/api/window/pagereveal_event,0
web/api/window/pageshow_event,0
web/api/window/pageswap_event,0
web/api/window/parent,0
web/api/window/performance,0
web/api/window/personalbar,0
web/api/window/popstate_event,0
web/api/window/postmessage,1
web/api/window/print,0
web/api/window/prompt,0
web/api/window/querylocalfonts,0
web/api/window/queuemicrotask,0
web/api/window/rejectionhandled_event,0
web/api/window/releaseevents,0
web/api/window/reporterror,0
web/api/window/requestanimationframe,0
web/api/window/requestfilesystem,0
web/api/window/requestidlecallback,0
web/api/window/resize_event,0
web/api/window/resizeby,0
web/api/window/resizeto,0
web/api/window/scheduler,null
web/api/window/screen,null
web/api/window/screenleft,null
web/api/window/screentop,null
web/api/window/screenx,null
web/api/window/screeny,null
web/api/window/scroll,null
web/api/window/scrollbars,null
web/api/window/scrollby,null
web/api/window/scrollbylines,null
web/api/window/scrollbypages,null
web/api/window/scrollmaxx,null
web/api/window/scrollmaxy,null
web/api/window/scrollsnapchange_event,null
web/api/window/scrollsnapchanging_event,null
web/api/window/scrollto,null
web/api/window/scrollx,null
web/api/window/scrolly,null
web/api/window/self,null
web/api/window/sessionstorage,null
web/api/window/setimmediate,null
web/api/window/setinterval,null
web/api/window/setresizable,null
web/api/window/settimeout,null
web/api/window/sharedstorage,null
web/api/window/showdirectorypicker,null
web/api/window/showopenfilepicker,null
web/api/window/showsavefilepicker,null
web/api/window/sizetocontent,null
web/api/window/speechsynthesis,null
web/api/window/status,null
web/api/window/statusbar,null
web/api/window/stop,null
web/api/window/storage_event,null
web/api/window/structuredclone,null
web/api/window/toolbar,null
web/api/window/top,null
web/api/window/trustedtypes,null
web/api/window/unhandledrejection_event,null
web/api/window/unload_event,null
web/api/window/viewport,null
web/api/window/visualviewport,null
web/api/window/vrdisplayactivate_event,null
web/api/window/vrdisplayconnect_event,null
web/api/window/vrdisplaydeactivate_event,null
web/api/window/vrdisplaydisconnect_event,null
web/api/window/vrdisplaypresentchange_event,null
web/api/window/webkitconvertpointfromnodetopage,null
web/api/window/webkitconvertpointfrompagetonode,null
web/api/window/window,null
web/api/window_controls_overlay_api,null
web/api/window_management_api,null
web/api/window_management_api/multi-screen_origin,null
web/api/window_management_api/using,null
web/api/windowclient,null
web/api/windowclient/ancestororigins,null
web/api/windowclient/focus,null
web/api/windowclient/focused,null
web/api/windowclient/navigate,null
web/api/windowclient/visibilitystate,null
web/api/windowcontrolsoverlay,null
web/api/windowcontrolsoverlay/geometrychange_event,null
web/api/windowcontrolsoverlay/gettitlebararearect,null
web/api/windowcontrolsoverlay/visible,null
web/api/windowcontrolsoverlaygeometrychangeevent,null
web/api/windowcontrolsoverlaygeometrychangeevent/titlebararearect,null
web/api/windowcontrolsoverlaygeometrychangeevent/visible,null
web/api/windowcontrolsoverlaygeometrychangeevent/windowcontrolsoverlaygeometrychangeevent,null
web/api/windowsharedstorage,null
web/api/windowsharedstorage/run,null
web/api/windowsharedstorage/selecturl,null
web/api/windowsharedstorage/worklet,null
web/api/worker,null
web/api/worker/error_event,null
web/api/worker/message_event,null
web/api/worker/messageerror_event,null
web/api/worker/postmessage,null
web/api/worker/terminate,null
web/api/worker/worker,null
web/api/workerglobalscope,null
web/api/workerglobalscope/atob,null
web/api/workerglobalscope/btoa,null
web/api/workerglobalscope/caches,null
web/api/workerglobalscope/clearinterval,null
web/api/workerglobalscope/cleartimeout,null
web/api/workerglobalscope/createimagebitmap,null
web/api/workerglobalscope/crossoriginisolated,null
web/api/workerglobalscope/crypto,null
web/api/workerglobalscope/dump,null
web/api/workerglobalscope/error_event,null
web/api/workerglobalscope/fetch,null
web/api/workerglobalscope/fonts,null
web/api/workerglobalscope/importscripts,null
web/api/workerglobalscope/indexeddb,null
web/api/workerglobalscope/issecurecontext,null
web/api/workerglobalscope/languagechange_event,null
web/api/workerglobalscope/location,null
web/api/workerglobalscope/navigator,null
web/api/workerglobalscope/offline_event,null
web/api/workerglobalscope/online_event,null
web/api/workerglobalscope/origin,null
web/api/workerglobalscope/performance,null
web/api/workerglobalscope/queuemicrotask,null
web/api/workerglobalscope/rejectionhandled_event,null
web/api/workerglobalscope/reporterror,null
web/api/workerglobalscope/scheduler,null
web/api/workerglobalscope/securitypolicyviolation_event,null
web/api/workerglobalscope/self,null
web/api/workerglobalscope/setinterval,null
web/api/workerglobalscope/settimeout,null
web/api/workerglobalscope/structuredclone,null
web/api/workerglobalscope/trustedtypes,null
web/api/workerglobalscope/unhandledrejection_event,null
web/api/workerlocation,null
web/api/workerlocation/hash,null
web/api/workerlocation/host,null
web/api/workerlocation/hostname,null
web/api/workerlocation/href,null
web/api/workerlocation/origin,null
web/api/workerlocation/pathname,null
web/api/workerlocation/port,null
web/api/workerlocation/protocol,null
web/api/workerlocation/search,null
web/api/workerlocation/tostring,null
web/api/workernavigator,null
web/api/workernavigator/appcodename,null
web/api/workernavigator/appname,null
web/api/workernavigator/appversion,null
web/api/workernavigator/clearappbadge,null
web/api/workernavigator/connection,null
web/api/workernavigator/devicememory,null
web/api/workernavigator/globalprivacycontrol,null
web/api/workernavigator/gpu,null
web/api/workernavigator/hardwareconcurrency,null
web/api/workernavigator/hid,null
web/api/workernavigator/language,null
web/api/workernavigator/languages,null
web/api/workernavigator/locks,null
web/api/workernavigator/mediacapabilities,null
web/api/workernavigator/online,null
web/api/workernavigator/permissions,null
web/api/workernavigator/platform,null
web/api/workernavigator/product,null
web/api/workernavigator/serial,null
web/api/workernavigator/serviceworker,null
web/api/workernavigator/setappbadge,null
web/api/workernavigator/storage,null
web/api/workernavigator/usb,null
web/api/workernavigator/useragent,null
web/api/workernavigator/useragentdata,null
web/api/worklet,null
web/api/worklet/addmodule,null
web/api/workletglobalscope,null
web/api/workletsharedstorage,null
web/api/workletsharedstorage/context,null
web/api/workletsharedstorage/entries,null
web/api/workletsharedstorage/get,null
